Type,Source,Size,Init_Conc,Psorbed,Premoval,FeTot,AlTot,CaTot,MgTot,CaWS,MgWS,FeAO,AlAO,FeCBD,AlCBD
SS,1,Small,0,0,100,355400,980,145000,67000,6671,67,76616,3090,21274,421
SS,1,Small,100,99.46,99.46,355400,980,145000,67000,6671,67,76616,3090,21274,421
SS,1,Small,200,198.56,99.28,355400,980,145000,67000,6671,67,76616,3090,21274,421
SS,1,Small,400,393.37,98.34,355400,980,145000,67000,6671,67,76616,3090,21274,421
SS,1,Small,600,559.82,93.3,355400,980,145000,67000,6671,67,76616,3090,21274,421
SS,1,Small,800,716.17,89.52,355400,980,145000,67000,6671,67,76616,3090,21274,421
SS,1,Small,1000,843.2,84.32,355400,980,145000,67000,6671,67,76616,3090,21274,421
SS,1,Small-Med,0,0,100,24252,1465,133000,63000,3358,40,101160,2864,19584,5
SS,1,Small-Med,100,98.75,98.75,24252,1465,133000,63000,3358,40,101160,2864,19584,5
SS,1,Small-Med,200,197.07,98.54,24252,1465,133000,63000,3358,40,101160,2864,19584,5
SS,1,Small-Med,400,371.3,92.83,377800,1465,133000,63000,3358,40,101160,2864,19584,5
SS,1,Small-Med,600,453.78,75.63,377800,1465,133000,63000,3358,40,101160,2864,19584,5
SS,1,Small-Med,800,630.52,78.82,377800,1465,133000,63000,3358,40,101160,2864,19584,5
SS,1,Small-Med,1000,635.65,63.57,377800,1465,133000,63000,3358,40,101160,2864,19584,5
SS,1,Medium ,0,0,100,420500,2162,121000,58000,3561,30,104897,2696,22386,15
SS,1,Medium ,100,97.19,97.19,420500,2162,121000,58000,3561,30,104897,2696,22386,15
SS,1,Medium ,200,183.23,91.62,420500,2162,121000,58000,3561,30,104897,2696,22386,15
SS,1,Medium ,400,327.29,81.82,420500,2162,121000,58000,3561,30,104897,2696,22386,15
SS,1,Medium ,600,394.97,65.83,420500,2162,121000,58000,3561,30,104897,2696,22386,15
SS,1,Medium ,800,473.94,59.24,420500,2162,121000,58000,3561,30,104897,2696,22386,15
SS,1,Medium ,1000,581.61,58.16,420500,2162,121000,58000,3561,30,104897,2696,22386,15
SS,1,All,0,0,100,176700,7650,140000,66000,6406,101,88078,2444,18057,19
SS,1,All,100,99.76,99.76,176700,7650,140000,66000,6406,101,88078,2444,18057,19
SS,1,All,200,199.73,99.87,176700,7650,140000,66000,6406,101,88078,2444,18057,19
SS,1,All,400,399.18,99.79,176700,7650,140000,66000,6406,101,88078,2444,18057,19
SS,1,All,600,563.08,93.85,176700,7650,140000,66000,6406,101,88078,2444,18057,19
SS,1,All,800,704.75,88.09,176700,7650,140000,66000,6406,101,88078,2444,18057,19
SS,1,All,1000,698.82,69.88,176700,7650,140000,66000,6406,101,88078,2444,18057,19
SS,2,Small,0,0,100,435200,7348,176000,63000,27279,40,40530,2337,4491,518
SS,2,Small,100,100.01,100.01,435200,7348,176000,63000,27279,40,40530,2337,4491,518
SS,2,Small,200,199.93,99.96,435200,7348,176000,63000,27279,40,40530,2337,4491,518
SS,2,Small,400,400.37,100.09,435200,7348,176000,63000,27279,40,40530,2337,4491,518
SS,2,Small,600,600.31,100.05,435200,7348,176000,63000,27279,40,40530,2337,4491,518
SS,2,Small,800,800.06,100.01,435200,7348,176000,63000,27279,40,40530,2337,4491,518
SS,2,Small,1000,999.92,99.99,435200,7348,176000,63000,27279,40,40530,2337,4491,518
SS,2,Small-Med,0,0,100,429000,12127,199000,59000,12860,24,50232,2695,4895,145
SS,2,Small-Med,100,99.93,99.93,429000,12127,199000,59000,12860,24,50232,2695,4895,145
SS,2,Small-Med,200,200.13,100.06,429000,12127,199000,59000,12860,24,50232,2695,4895,145
SS,2,Small-Med,400,400.26,100.07,429000,12127,199000,59000,12860,24,50232,2695,4895,145
SS,2,Small-Med,600,600.76,100.13,429000,12127,199000,59000,12860,24,50232,2695,4895,145
SS,2,Small-Med,800,800.64,100.08,429000,12127,199000,59000,12860,24,50232,2695,4895,145
SS,2,Small-Med,1000,1000.54,100.05,429000,12127,199000,59000,12860,24,50232,2695,4895,145
SS,2,Medium ,0,0,100,487600,14492,205000,55000,12860,12,44907,3251,4613,5181
SS,2,Medium ,100,99.89,99.89,487600,14492,205000,55000,12860,12,44907,3251,4613,5181
SS,2,Medium ,200,200.22,100.11,487600,14492,205000,55000,12860,12,44907,3251,4613,5181
SS,2,Medium ,400,400.3,100.08,487600,14492,205000,55000,12860,12,44097,3251,4613,5181
SS,2,Medium ,600,600.41,100.07,487600,14492,205000,55000,12860,12,44097,3251,4613,5181
SS,2,Medium ,800,801.71,100.21,487600,14492,205000,55000,12860,12,43854,3251,4613,5181
SS,2,Medium ,1000,1001.74,100.17,487600,14492,205000,55000,12860,12,43611,3251,4613,5181
SS,2,Med-Large,0,0,100,446400,16870,190000,49000,12860,11,25065,3237,7603,30
SS,2,Med-Large,100,100.09,100.09,446400,16870,190000,49000,12860,11,25065,3237,7603,30
SS,2,Med-Large,200,200.18,100.09,446400,16870,190000,49000,12860,11,25065,3237,7603,30
SS,2,Med-Large,400,400.67,100.17,446400,16870,190000,49000,12860,11,25065,3237,7603,30
SS,2,Med-Large,600,411.53,68.59,446400,16870,190000,49000,12860,11,25065,3237,7603,30
SS,2,Med-Large,800,626.98,78.37,446400,16870,190000,49000,12860,11,25065,3237,7603,30
SS,2,Med-Large,1000,1001.29,100.13,446400,16870,190000,49000,12860,11,25065,3237,7603,30
SS,2,Large,0,0,100,36500,32340,202000,49000,5900,32,24800,3644,9425,619
SS,2,Large,100,100.07,100.07,36500,32340,202000,49000,5900,32,24800,3644,9425,619
SS,2,Large,200,200.14,100.07,36500,32340,202000,49000,5900,32,24800,3644,9425,619
SS,2,Large,400,400.3,100.08,36500,32340,202000,49000,5900,32,24800,3644,9425,619
SS,2,Large,600,600.23,100.04,36500,32340,202000,49000,5900,32,24800,3644,9425,619
SS,2,Large,800,423.95,52.99,36500,32340,202000,49000,5900,32,24800,3644,9425,619
SS,2,Large,1000,392.71,39.27,36500,32340,202000,49000,5900,32,24800,3644,9425,619
SS,2,All,0,0,100,75800,11800,183000,49000,12054,89,32180,3761,4984,6323
SS,2,All,100,99.88,99.88,75800,11800,183000,49000,12054,89,32180,3761,4984,6323
SS,2,All,200,199.92,99.96,75800,11800,183000,49000,12054,89,32180,3761,4984,6323
SS,2,All,400,382.11,95.53,75800,11800,183000,49000,12054,89,32180,3761,4984,6323
SS,2,All,600,599.81,99.97,75800,11800,183000,49000,12054,89,32180,3761,4984,6323
SS,2,All,800,800.02,100,75800,11800,183000,49000,12054,89,32180,3761,4984,6323
SS,2,All,1000,752.2,75.22,75800,11800,183000,49000,12054,89,32180,3761,4984,6323
AMDR,3,Small,0,0,100,651700,73,1800,500,1615,57,12045,52,200865,117
AMDR,3,Small,100,99.97585022,99.97585022,651700,73,1800,500,1615,57,12045,52,200865,117
AMDR,3,Small,200,200.0888221,100.044411,651700,73,1800,500,1615,57,12045,52,200865,117
AMDR,3,Small,400,400.0712453,100.0178113,651700,73,1800,500,1615,57,12045,52,200865,117
AMDR,3,Small,600,600.4393731,100.0732288,651700,73,1800,500,1615,57,12045,52,200865,117
AMDR,3,Small,800,800.3368522,100.0421065,651700,73,1800,500,1615,57,12045,52,200865,117
AMDR,3,Small,1000,1001.820018,100.1820018,651700,73,1800,500,1615,57,12045,52,200865,117
AMDR,4,Small,0,0,100,672000,219,50600,1300,9857,46,198896,662,136932,1178
AMDR,4,Small,100,100.03645,100.03645,672000,219,50600,1300,9857,46,198896,662,136932,1178
AMDR,4,Small,200,200.1459783,100.0729891,672000,219,50600,1300,9857,46,198896,662,136932,1178
AMDR,4,Small,400,400.125627,100.0314067,672000,219,50600,1300,9857,46,198896,662,136932,1178
AMDR,4,Small,600,600.7768382,100.129473,672000,219,50600,1300,9857,46,198896,662,136932,1178
AMDR,4,Small,800,800.9690836,100.1211355,672000,219,50600,1300,9857,46,198896,662,136932,1178
AMDR,4,Small,1000,1000.915512,100.0915512,672000,219,50600,1300,9857,46,198896,662,136932,1178
